date,data1,data2,data3,flag
1-Jan-87,54.21,51,400,0
1-Feb-87,55.23,52,430,0
1-Mar-87,54.81,52,453,0
1-Apr-87,54.8,51,479,0
1-May-87,55.48,52,504,0
1-Jun-87,56.06,53,509,0
1-Jul-87,57.11,53,518,0
1-Aug-87,57.61,52,522,0
1-Sep-87,58.27,51,519,0
1-Oct-87,59.01,50,506,0
1-Nov-87,59.71,51,495,0
1-Dec-87,61.08,51,475,0
1-Jan-88,61.97,52,481,0
1-Feb-88,63.45,51,509,0
1-Mar-88,64.51,51,524,0
1-Apr-88,65.15,50,516,0
1-May-88,65.57,49,538,0
1-Jun-88,66.46,50,542,0
1-Jul-88,66.55,51,555,0
1-Aug-88,67.75,51,536,2
1-Sep-88,68.02,51,528,2
1-Oct-88,69.03,50,510,2
1-Nov-88,68.65,50,535,2
1-Dec-88,68.51,50,539,2
1-Jan-89,68.33,49,560,2
1-Feb-89,69.01,49,544,2
1-Mar-89,70.07,50,542,2
1-Apr-89,70.65,49,571,2
1-May-89,70.51,48,589,2
1-Jun-89,70.52,49,619,2
1-Jul-89,70.33,49,601,2
1-Aug-89,70.37,50,584,2
1-Sep-89,70.18,51,585,2
1-Oct-89,70.06,51,596,2
1-Nov-89,69.87,51,589,2
1-Dec-89,69.68,50,597,2
1-Jan-90,69.36,49,606,2
1-Feb-90,68.7,50,591,2
1-Mar-90,68.9,51,576,2
1-Apr-90,69.48,50,592,2
1-May-90,70,50,610,2
1-Jun-90,70.25,50,620,2
1-Jul-90,70.66,49,618,2
1-Aug-90,70.58,50,619,2
1-Sep-90,70.94,49,601,2
1-Oct-90,70.72,50,610,2
1-Nov-90,70.96,51,599,2
1-Dec-90,70.75,51,616,2
1-Jan-91,70.84,51,614,2
1-Feb-91,71.1,50,632,2
1-Mar-91,70.94,49,628,2
1-Apr-91,71.24,48,649,2
1-May-91,71.4,47,644,2
1-Jun-91,71.32,46,646,2
1-Jul-91,71.58,47,670,2
1-Aug-91,71.79,48,662,2
1-Sep-91,71.97,47,654,2
1-Oct-91,72.18,47,679,2
1-Nov-91,72.37,48,683,2
1-Dec-91,73.01,47,697,2
1-Jan-92,73.43,48,712,2
1-Feb-92,73.72,49,717,2
1-Mar-92,73.89,48,736,2
1-Apr-92,73.23,48,729,2
1-May-92,73.42,49,742,2
1-Jun-92,74.13,50,764,2
1-Jul-92,74.9,50,774,2
1-Aug-92,74.98,49,789,2
1-Sep-92,75.23,48,777,2
1-Oct-92,75.55,47,771,2
1-Nov-92,75.91,48,755,2
1-Dec-92,75.85,49,752,2
1-Jan-93,76.01,50,745,2
1-Feb-93,76.01,51,749,2
1-Mar-93,76.22,50,733,2
1-Apr-93,76.32,50,725,2
1-May-93,76.69,50,749,2
1-Jun-93,77.29,50,774,2
1-Jul-93,77.55,50,768,2
1-Aug-93,77.63,51,774,2
1-Sep-93,77.81,50,793,2
1-Oct-93,78.11,51,792,2
1-Nov-93,78.43,50,816,2
1-Dec-93,79.11,50,827,2
1-Jan-94,80.19,49,845,2
1-Feb-94,80.17,50,858,2
1-Mar-94,80.08,50,872,2
1-Apr-94,80.2,51,854,2
1-May-94,80.57,50,869,2
1-Jun-94,80.62,50,872,2
1-Jul-94,80.66,50,876,2
1-Aug-94,80.91,50,893,2
1-Sep-94,81.18,50,895,2
1-Oct-94,81.62,51,894,0
1-Nov-94,81.72,51,919,0
1-Dec-94,81.86,50,920,0
1-Jan-95,81.88,49,926,0
1-Feb-95,82.15,49,946,0
1-Mar-95,82.28,50,930,0
1-Apr-95,82.35,49,931,0
1-May-95,82.32,48,927,0
1-Jun-95,82.52,48,938,0
1-Jul-95,82.85,47,950,0
1-Aug-95,83.11,46,954,0
1-Sep-95,83.43,45,964,0
1-Oct-95,83.51,45,984,0
1-Nov-95,83.88,44,964,0
1-Dec-95,83.96,44,987,0
1-Jan-96,84.26,43,990,0
1-Feb-96,83.92,44,993,0
1-Mar-96,84.02,43,975,0
1-Apr-96,84.83,42,979,0
1-May-96,85.06,43,988,0
1-Jun-96,85.21,43,969,0
1-Jul-96,85.18,42,972,0
1-Aug-96,85.31,42,984,0
1-Sep-96,85.54,41,1014,0
1-Oct-96,85.81,41,1035,0
1-Nov-96,86.12,41,1022,0
1-Dec-96,86.45,40,1002,0
1-Jan-97,86.52,39,994,0
1-Feb-97,86.53,38,989,0
1-Mar-97,86.83,38,1003,0
1-Apr-97,86.92,38,1020,0
1-May-97,86.89,37,1019,0
1-Jun-97,86.89,36,1006,0
1-Jul-97,87.22,36,1025,0
1-Aug-97,87.56,35,1026,0
1-Sep-97,87.97,34,1028,0
1-Oct-97,88.33,33,1016,0
1-Nov-97,88.92,34,1021,0
1-Dec-97,89.38,34,1002,0
1-Jan-98,90.19,35,1015,0
1-Feb-98,90.54,34,996,0
1-Mar-98,90.7,35,1019,0
1-Apr-98,90.67,36,1041,0
1-May-98,90.99,36,1022,0
1-Jun-98,91.56,35,1022,0
1-Jul-98,91.81,36,1020,0
1-Aug-98,92.15,35,1045,0
1-Sep-98,92.27,35,1066,0
1-Oct-98,92.52,34,1095,0
1-Nov-98,92.11,33,1102,0
1-Dec-98,92.66,34,1102,0
1-Jan-99,92.94,34,1118,0
1-Feb-99,93.52,35,1098,0
1-Mar-99,93.62,34,1110,0
1-Apr-99,94.65,34,1098,0
1-May-99,95.43,35,1080,0
1-Jun-99,96.32,36,1068,0
1-Jul-99,96.63,36,1092,0
1-Aug-99,97.18,36,1089,0
1-Sep-99,97.75,35,1083,0
1-Oct-99,98.66,34,1079,0
1-Nov-99,99.41,35,1079,0
1-Dec-99,100.14,36,1094,0
1-Jan-00,100.56,37,1101,1
1-Feb-00,101.41,38,1118,1
1-Mar-00,102.43,37,1100,1
1-Apr-00,103.41,37,1101,1
1-May-00,104.39,36,1124,1
1-Jun-00,105.51,35,1151,1
1-Jul-00,106.03,35,1156,1
1-Aug-00,106.42,34,1182,1
1-Sep-00,106.71,34,1181,1
1-Oct-00,106.98,33,1181,1
1-Nov-00,107.47,33,1162,1
1-Dec-00,108.15,34,1149,1
1-Jan-01,108.92,34,1133,1
1-Feb-01,109.52,35,1122,1
1-Mar-01,110.36,35,1139,1
1-Apr-01,111.29,36,1144,1
1-May-01,112.09,36,1144,1
1-Jun-01,113.22,35,1138,1
1-Jul-01,114.21,35,1155,1
1-Aug-01,115.25,34,1178,1
1-Sep-01,116.1,34,1168,1
1-Oct-01,116.52,34,1189,1
1-Nov-01,116.8,33,1201,1
1-Dec-01,117.09,33,1230,1
1-Jan-02,117.51,32,1246,1
1-Feb-02,118.12,33,1272,1
1-Mar-02,118.72,32,1302,1
1-Apr-02,119.63,31,1302,1
1-May-02,120.34,31,1297,1
1-Jun-02,121.05,30,1291,1
1-Jul-02,121.86,29,1274,1
1-Aug-02,122.64,28,1302,1
1-Sep-02,123.48,28,1301,1
1-Oct-02,124.35,28,1289,1
1-Nov-02,125.32,27,1279,1
1-Dec-02,126.37,26,1309,1
1-Jan-03,127.22,26,1290,1
1-Feb-03,128.21,26,1280,1
1-Mar-03,129.49,25,1271,1
1-Apr-03,129.78,25,1286,1
1-May-03,130.53,25,1311,1
1-Jun-03,131.02,26,1335,1
1-Jul-03,131.7,27,1320,1
1-Aug-03,132.2,28,1313,1
1-Sep-03,133.29,28,1323,1
1-Oct-03,134.45,29,1313,1
1-Nov-03,135.65,28,1333,1
1-Dec-03,137.04,28,1350,1
1-Jan-04,138.02,28,1369,0
1-Feb-04,138.76,28,1369,0
1-Mar-04,139.62,29,1355,0
1-Apr-04,140.17,28,1365,0
1-May-04,141.47,28,1372,0
1-Jun-04,142.31,29,1373,0
1-Jul-04,143.23,29,1365,0
1-Aug-04,143.85,29,1376,0
1-Sep-04,145.18,29,1393,0
1-Oct-04,146.17,30,1374,0
1-Nov-04,147.25,29,1373,0
1-Dec-04,148.58,30,1376,0
1-Jan-05,150.04,29,1356,0
1-Feb-05,151.83,30,1363,0
1-Mar-05,154.01,30,1365,0
1-Apr-05,154.6,31,1369,0
1-May-05,155.27,30,1394,0
1-Jun-05,156.07,31,1396,0
1-Jul-05,156.61,31,1416,0
1-Aug-05,156.56,31,1399,0
1-Sep-05,157.97,30,1399,0
1-Oct-05,159.16,29,1422,0
1-Nov-05,161.32,30,1445,0
1-Dec-05,162.64,30,1456,0
1-Jan-06,164.45,30,1454,0
1-Feb-06,165.93,30,1447,0
1-Mar-06,168.03,30,1456,0
1-Apr-06,167.62,31,1454,0
1-May-06,167.72,32,1438,0
1-Jun-06,167.12,32,1444,0
1-Jul-06,166.56,31,1466,0
1-Aug-06,166.02,30,1474,0
1-Sep-06,166.47,31,1471,0
1-Oct-06,166.48,30,1458,0
1-Nov-06,166.51,29,1439,0
1-Dec-06,166.94,29,1420,0
1-Jan-07,168.27,28,1448,0
1-Feb-07,169.49,29,1445,0
1-Mar-07,171.3,29,1469,0
1-Apr-07,168.79,30,1461,0
1-May-07,167.38,31,1471,0
1-Jun-07,165.9,31,1485,0
1-Jul-07,164.66,30,1510,0
1-Aug-07,162.94,30,1520,0
1-Sep-07,161.42,30,1535,0
1-Oct-07,160.3,31,1541,0
1-Nov-07,159.62,30,1570,0
1-Dec-07,159.33,31,1579,0
1-Jan-08,157.53,32,1564,0
1-Feb-08,155.98,31,1556,0
1-Mar-08,155.28,32,1572,0
1-Apr-08,153.98,33,1569,0
1-May-08,152.02,33,1582,0
1-Jun-08,149.87,33,1571,0
1-Jul-08,147.56,34,1593,0
1-Aug-08,145.94,34,1600,0
1-Sep-08,144.24,34,1581,0
1-Oct-08,142.33,34,1596,0
1-Nov-08,139.51,33,1614,0
1-Dec-08,136.68,33,1627,0
1-Jan-09,132.18,33,1641,0
1-Feb-09,129.4,32,1625,1
1-Mar-09,127.4,31,1638,1
1-Apr-09,125.94,30,1648,1
1-May-09,125.79,30,1646,1
1-Jun-09,124.45,31,1655,1
1-Jul-09,125.93,31,1660,1
1-Aug-09,126.63,32,1687,1
1-Sep-09,128.18,33,1709,1
1-Oct-09,127.54,32,1732,1
1-Nov-09,127.74,33,1747,1
1-Dec-09,127.09,34,1744,1
1-Jan-10,126.82,35,1737,1
1-Feb-10,126.21,34,1717,1
1-Mar-10,125.16,35,1698,1
1-Apr-10,124.38,34,1682,1
1-May-10,124.02,34,1698,1
1-Jun-10,123.97,33,1689,1
1-Jul-10,123.15,32,1675,1
1-Aug-10,122.21,32,1702,1
1-Sep-10,120.56,33,1714,1
1-Oct-10,119.17,34,1712,1
1-Nov-10,118.34,34,1725,1
1-Dec-10,118.06,33,1738,1
1-Jan-11,117.76,32,1761,1
1-Feb-11,117.15,33,1754,1
1-Mar-11,115.89,32,1762,1
1-Apr-11,113.83,32,1784,0
1-May-11,113.8,32,1766,0
1-Jun-11,114.36,33,1784,0
1-Jul-11,114.47,34,1778,0
1-Aug-11,114.78,35,1778,0
1-Sep-11,114.29,35,1803,0
1-Oct-11,113.55,36,1829,0
1-Nov-11,111.65,36,1828,0
1-Dec-11,110.73,35,1816,0
1-Jan-12,110.15,34,1797,0
1-Feb-12,109.15,33,1806,0
1-Mar-12,107.65,32,1807,0
1-Apr-12,107.28,33,1801,0
1-May-12,110.03,33,1789,0
1-Jun-12,112.04,33,1771,0
1-Jul-12,113.04,33,1792,0
1-Aug-12,112.79,34,1804,0
1-Sep-12,112.62,34,1810,0
1-Oct-12,112.34,35,1825,0
1-Nov-12,112.91,34,1855,0
1-Dec-12,113.52,34,1879,0
1-Jan-13,114.14,35,1873,0
1-Feb-13,114.93,35,1897,0
1-Mar-13,115.69,36,1897,0
1-Apr-13,117.05,37,1893,0
1-May-13,119.01,38,1891,0
1-Jun-13,119.91,38,1903,0
1-Jul-13,121.75,37,1897,0
1-Aug-13,122.73,38,1877,0
1-Sep-13,123.79,39,1859,0
1-Oct-13,124.93,39,1859,0
1-Nov-13,125.66,38,1843,0
1-Dec-13,126.56,39,1831,0
1-Jan-14,126.68,40,1826,0
1-Feb-14,127.3,41,1855,0
1-Mar-14,128.77,40,1843,0
1-Apr-14,129.19,39,1847,0
1-May-14,128.69,39,1860,0
1-Jun-14,127.9,39,1885,0
1-Jul-14,126.92,39,1904,0
1-Aug-14,126.7,39,1911,0
1-Sep-14,126.86,38,1930,0
1-Oct-14,127.33,39,1920,0
1-Nov-14,127.8,40,1918,0
1-Dec-14,128.2,40,1926,0
1-Jan-15,129.68,40,1908,0
1-Feb-15,131.22,40,1909,0
1-Mar-15,132.47,41,1908,0
1-Apr-15,131.81,41,1932,0
1-May-15,130.92,40,1924,0
1-Jun-15,129.79,41,1905,0
1-Jul-15,128.74,41,1904,0
1-Aug-15,128.09,41,1909,0
1-Sep-15,128.24,42,1904,0
1-Oct-15,129.02,42,1906,0
1-Nov-15,130.27,42,1886,0
1-Dec-15,131.18,43,1913,0
1-Jan-16,132.21,44,1908,0
1-Feb-16,133.4,45,1938,0
1-Mar-16,135.09,44,1964,0
1-Apr-16,135.33,44,1985,0
1-May-16,135.04,43,1965,0
1-Jun-16,134.17,42,1968,0
1-Jul-16,133.57,42,1967,0
1-Aug-16,133.42,42,1956,0
